ID,file_name,class_name
0,ad_aagothe_1.wav,aagothe
1,ad_aagothe_10.wav,aagothe
2,ad_aagothe_2.wav,aagothe
3,ad_aagothe_3.wav,aagothe
4,ad_aagothe_4.wav,aagothe
5,ad_aagothe_5.wav,aagothe
6,ad_aagothe_6.wav,aagothe
7,ad_aagothe_7.wav,aagothe
8,ad_aagothe_8.wav,aagothe
9,ad_aagothe_9.wav,aagothe
10,ad_ahead_1.wav,ahead
11,ad_ahead_10.wav,ahead
12,ad_ahead_2.wav,ahead
13,ad_ahead_3.wav,ahead
14,ad_ahead_4.wav,ahead
15,ad_ahead_5.wav,ahead
16,ad_ahead_6.wav,ahead
17,ad_ahead_7.wav,ahead
18,ad_ahead_8.wav,ahead
19,ad_ahead_9.wav,ahead
20,ad_anila_1.wav,anila
21,ad_anila_10.wav,anila
22,ad_anila_2.wav,anila
23,ad_anila_3.wav,anila
24,ad_anila_4.wav,anila
25,ad_anila_5.wav,anila
26,ad_anila_6.wav,anila
27,ad_anila_7.wav,anila
28,ad_anila_8.wav,anila
29,ad_anila_9.wav,anila
30,ad_any_1.wav,any
31,ad_any_10.wav,any
32,ad_any_2.wav,any
33,ad_any_3.wav,any
34,ad_any_4.wav,any
35,ad_any_5.wav,any
36,ad_any_6.wav,any
37,ad_any_7.wav,any
38,ad_any_8.wav,any
39,ad_any_9.wav,any
40,ad_are_1.wav,are
41,ad_are_10.wav,are
42,ad_are_2.wav,are
43,ad_are_3.wav,are
44,ad_are_4.wav,are
45,ad_are_5.wav,are
46,ad_are_6.wav,are
47,ad_are_7.wav,are
48,ad_are_8.wav,are
49,ad_are_9.wav,are
50,ad_bheti_1.wav,bheti
51,ad_bheti_10.wav,bheti
52,ad_bheti_2.wav,bheti
53,ad_bheti_3.wav,bheti
54,ad_bheti_4.wav,bheti
55,ad_bheti_5.wav,bheti
56,ad_bheti_6.wav,bheti
57,ad_bheti_7.wav,bheti
58,ad_bheti_8.wav,bheti
59,ad_bheti_9.wav,bheti
60,ad_datthane_1.wav,datthane
61,ad_datthane_10.wav,datthane
62,ad_datthane_2.wav,datthane
63,ad_datthane_3.wav,datthane
64,ad_datthane_4.wav,datthane
65,ad_datthane_5.wav,datthane
66,ad_datthane_6.wav,datthane
67,ad_datthane_7.wav,datthane
68,ad_datthane_8.wav,datthane
69,ad_datthane_9.wav,datthane
70,ad_does_1.wav,does
71,ad_does_10.wav,does
72,ad_does_2.wav,does
73,ad_does_3.wav,does
74,ad_does_4.wav,does
75,ad_does_5.wav,does
76,ad_does_6.wav,does
77,ad_does_7.wav,does
78,ad_does_8.wav,does
79,ad_does_9.wav,does
80,ad_gas_1.wav,gas
81,ad_gas_10.wav,gas
82,ad_gas_2.wav,gas
83,ad_gas_3.wav,gas
84,ad_gas_4.wav,gas
85,ad_gas_5.wav,gas
86,ad_gas_6.wav,gas
87,ad_gas_7.wav,gas
88,ad_gas_8.wav,gas
89,ad_gas_9.wav,gas
90,ad_good_1.wav,good
91,ad_good_10.wav,good
92,ad_good_2.wav,good
93,ad_good_3.wav,good
94,ad_good_4.wav,good
95,ad_good_5.wav,good
96,ad_good_6.wav,good
97,ad_good_7.wav,good
98,ad_good_8.wav,good
99,ad_good_9.wav,good
100,ad_grounds_1.wav,grounds
101,ad_grounds_10.wav,grounds
102,ad_grounds_2.wav,grounds
103,ad_grounds_3.wav,grounds
104,ad_grounds_4.wav,grounds
105,ad_grounds_5.wav,grounds
106,ad_grounds_6.wav,grounds
107,ad_grounds_7.wav,grounds
108,ad_grounds_8.wav,grounds
109,ad_grounds_9.wav,grounds
110,ad_ground_1.wav,ground
111,ad_ground_10.wav,ground
112,ad_ground_2.wav,ground
113,ad_ground_3.wav,ground
114,ad_ground_4.wav,ground
115,ad_ground_5.wav,ground
116,ad_ground_6.wav,ground
117,ad_ground_7.wav,ground
118,ad_ground_8.wav,ground
119,ad_ground_9.wav,ground
120,ad_hathiradha_1.wav,hathiradha
121,ad_hathiradha_10.wav,hathiradha
122,ad_hathiradha_2.wav,hathiradha
123,ad_hathiradha_3.wav,hathiradha
124,ad_hathiradha_4.wav,hathiradha
125,ad_hathiradha_5.wav,hathiradha
126,ad_hathiradha_6.wav,hathiradha
127,ad_hathiradha_7.wav,hathiradha
128,ad_hathiradha_8.wav,hathiradha
129,ad_hathiradha_9.wav,hathiradha
130,ad_hathira_1.wav,hathira
131,ad_hathira_10.wav,hathira
132,ad_hathira_2.wav,hathira
133,ad_hathira_3.wav,hathira
134,ad_hathira_4.wav,hathira
135,ad_hathira_5.wav,hathira
136,ad_hathira_6.wav,hathira
137,ad_hathira_7.wav,hathira
138,ad_hathira_8.wav,hathira
139,ad_hathira_9.wav,hathira
140,ad_hegidhe_1.wav,hegidhe
141,ad_hegidhe_10.wav,hegidhe
142,ad_hegidhe_2.wav,hegidhe
143,ad_hegidhe_3.wav,hegidhe
144,ad_hegidhe_4.wav,hegidhe
145,ad_hegidhe_5.wav,hegidhe
146,ad_hegidhe_6.wav,hegidhe
147,ad_hegidhe_7.wav,hegidhe
148,ad_hegidhe_8.wav,hegidhe
149,ad_hegidhe_9.wav,hegidhe
150,ad_how_1.wav,how
151,ad_how_10.wav,how
152,ad_how_2.wav,how
153,ad_how_3.wav,how
154,ad_how_4.wav,how
155,ad_how_5.wav,how
156,ad_how_6.wav,how
157,ad_how_7.wav,how
158,ad_how_8.wav,how
159,ad_how_9.wav,how
160,ad_idhya_1.wav,idhya
161,ad_idhya_10.wav,idhya
162,ad_idhya_2.wav,idhya
163,ad_idhya_3.wav,idhya
164,ad_idhya_4.wav,idhya
165,ad_idhya_5.wav,idhya
166,ad_idhya_6.wav,idhya
167,ad_idhya_7.wav,idhya
168,ad_idhya_8.wav,idhya
169,ad_idhya_9.wav,idhya
170,ad_iro_1.wav,iro
171,ad_iro_10.wav,iro
172,ad_iro_2.wav,iro
173,ad_iro_3.wav,iro
174,ad_iro_4.wav,iro
175,ad_iro_5.wav,iro
176,ad_iro_6.wav,iro
177,ad_iro_7.wav,iro
178,ad_iro_8.wav,iro
179,ad_iro_9.wav,iro
180,ad_is_1.wav,is
181,ad_is_10.wav,is
182,ad_is_2.wav,is
183,ad_is_3.wav,is
184,ad_is_4.wav,is
185,ad_is_5.wav,is
186,ad_is_6.wav,is
187,ad_is_7.wav,is
188,ad_is_8.wav,is
189,ad_is_9.wav,is
190,ad_job_1.wav,job
191,ad_job_10.wav,job
192,ad_job_2.wav,job
193,ad_job_3.wav,job
194,ad_job_4.wav,job
195,ad_job_5.wav,job
196,ad_job_6.wav,job
197,ad_job_7.wav,job
198,ad_job_8.wav,job
199,ad_job_9.wav,job
200,ad_kelasa_1.wav,kelasa
201,ad_kelasa_10.wav,kelasa
202,ad_kelasa_2.wav,kelasa
203,ad_kelasa_3.wav,kelasa
204,ad_kelasa_4.wav,kelasa
205,ad_kelasa_5.wav,kelasa
206,ad_kelasa_6.wav,kelasa
207,ad_kelasa_7.wav,kelasa
208,ad_kelasa_8.wav,kelasa
209,ad_kelasa_9.wav,kelasa
210,ad_kendragalu_1.wav,kendragalu
211,ad_kendragalu_10.wav,kendragalu
212,ad_kendragalu_2.wav,kendragalu
213,ad_kendragalu_3.wav,kendragalu
214,ad_kendragalu_4.wav,kendragalu
215,ad_kendragalu_5.wav,kendragalu
216,ad_kendragalu_6.wav,kendragalu
217,ad_kendragalu_7.wav,kendragalu
218,ad_kendragalu_8.wav,kendragalu
219,ad_kendragalu_9.wav,kendragalu
220,ad_kolaayi_1.wav,kolaayi
221,ad_kolaayi_10.wav,kolaayi
222,ad_kolaayi_2.wav,kolaayi
223,ad_kolaayi_3.wav,kolaayi
224,ad_kolaayi_4.wav,kolaayi
225,ad_kolaayi_5.wav,kolaayi
226,ad_kolaayi_6.wav,kolaayi
227,ad_kolaayi_7.wav,kolaayi
228,ad_kolaayi_8.wav,kolaayi
229,ad_kolaayi_9.wav,kolaayi
230,ad_kredaa_1.wav,kredaa
231,ad_kredaa_10.wav,kredaa
232,ad_kredaa_2.wav,kredaa
233,ad_kredaa_3.wav,kredaa
234,ad_kredaa_4.wav,kredaa
235,ad_kredaa_5.wav,kredaa
236,ad_kredaa_6.wav,kredaa
237,ad_kredaa_7.wav,kredaa
238,ad_kredaa_8.wav,kredaa
239,ad_kredaa_9.wav,kredaa
240,ad_me_1.wav,me
241,ad_me_10.wav,me
242,ad_me_2.wav,me
243,ad_me_3.wav,me
244,ad_me_4.wav,me
245,ad_me_5.wav,me
246,ad_me_6.wav,me
247,ad_me_7.wav,me
248,ad_me_8.wav,me
249,ad_me_9.wav,me
250,ad_munde_1.wav,munde
251,ad_munde_10.wav,munde
252,ad_munde_2.wav,munde
253,ad_munde_3.wav,munde
254,ad_munde_4.wav,munde
255,ad_munde_5.wav,munde
256,ad_munde_6.wav,munde
257,ad_munde_7.wav,munde
258,ad_munde_8.wav,munde
259,ad_munde_9.wav,munde
260,ad_mundina_1.wav,mundina
261,ad_mundina_10.wav,mundina
262,ad_mundina_2.wav,mundina
263,ad_mundina_3.wav,mundina
264,ad_mundina_4.wav,mundina
265,ad_mundina_5.wav,mundina
266,ad_mundina_6.wav,mundina
267,ad_mundina_7.wav,mundina
268,ad_mundina_8.wav,mundina
269,ad_mundina_9.wav,mundina
270,ad_mydana_1.wav,mydana
271,ad_mydana_10.wav,mydana
272,ad_mydana_2.wav,mydana
273,ad_mydana_3.wav,mydana
274,ad_mydana_4.wav,mydana
275,ad_mydana_5.wav,mydana
276,ad_mydana_6.wav,mydana
277,ad_mydana_7.wav,mydana
278,ad_mydana_8.wav,mydana
279,ad_mydana_9.wav,mydana
280,ad_my_1.wav,my
281,ad_my_10.wav,my
282,ad_my_2.wav,my
283,ad_my_3.wav,my
284,ad_my_4.wav,my
285,ad_my_5.wav,my
286,ad_my_6.wav,my
287,ad_my_7.wav,my
288,ad_my_8.wav,my
289,ad_my_9.wav,my
290,ad_nanna_1.wav,nanna
291,ad_nanna_10.wav,nanna
292,ad_nanna_2.wav,nanna
293,ad_nanna_3.wav,nanna
294,ad_nanna_4.wav,nanna
295,ad_nanna_5.wav,nanna
296,ad_nanna_6.wav,nanna
297,ad_nanna_7.wav,nanna
298,ad_nanna_8.wav,nanna
299,ad_nanna_9.wav,nanna
300,ad_nearby_1.wav,nearby
301,ad_nearby_10.wav,nearby
302,ad_nearby_2.wav,nearby
303,ad_nearby_3.wav,nearby
304,ad_nearby_4.wav,nearby
305,ad_nearby_5.wav,nearby
306,ad_nearby_6.wav,nearby
307,ad_nearby_7.wav,nearby
308,ad_nearby_8.wav,nearby
309,ad_nearby_9.wav,nearby
310,ad_nearest_1.wav,nearest
311,ad_nearest_10.wav,nearest
312,ad_nearest_2.wav,nearest
313,ad_nearest_3.wav,nearest
314,ad_nearest_4.wav,nearest
315,ad_nearest_5.wav,nearest
316,ad_nearest_6.wav,nearest
317,ad_nearest_7.wav,nearest
318,ad_nearest_8.wav,nearest
319,ad_nearest_9.wav,nearest
320,ad_near_1.wav,near
321,ad_near_10.wav,near
322,ad_near_2.wav,near
323,ad_near_3.wav,near
324,ad_near_4.wav,near
325,ad_near_5.wav,near
326,ad_near_6.wav,near
327,ad_near_7.wav,near
328,ad_near_8.wav,near
329,ad_near_9.wav,near
330,ad_needalu_1.wav,needalu
331,ad_needalu_10.wav,needalu
332,ad_needalu_2.wav,needalu
333,ad_needalu_3.wav,needalu
334,ad_needalu_4.wav,needalu
335,ad_needalu_5.wav,needalu
336,ad_needalu_6.wav,needalu
337,ad_needalu_7.wav,needalu
338,ad_needalu_8.wav,needalu
339,ad_needalu_9.wav,needalu
340,ad_next_1.wav,next
341,ad_next_10.wav,next
342,ad_next_2.wav,next
343,ad_next_3.wav,next
344,ad_next_4.wav,next
345,ad_next_5.wav,next
346,ad_next_6.wav,next
347,ad_next_7.wav,next
348,ad_next_8.wav,next
349,ad_next_9.wav,next
350,ad_openings_1.wav,openings
351,ad_openings_10.wav,openings
352,ad_openings_2.wav,openings
353,ad_openings_3.wav,openings
354,ad_openings_4.wav,openings
355,ad_openings_5.wav,openings
356,ad_openings_6.wav,openings
357,ad_openings_7.wav,openings
358,ad_openings_8.wav,openings
359,ad_openings_9.wav,openings
360,ad_open_1.wav,open
361,ad_open_10.wav,open
362,ad_open_2.wav,open
363,ad_open_3.wav,open
364,ad_open_4.wav,open
365,ad_open_5.wav,open
366,ad_open_6.wav,open
367,ad_open_7.wav,open
368,ad_open_8.wav,open
369,ad_open_9.wav,open
370,ad_park_1.wav,park
371,ad_park_10.wav,park
372,ad_park_2.wav,park
373,ad_park_3.wav,park
374,ad_park_4.wav,park
375,ad_park_5.wav,park
376,ad_park_6.wav,park
377,ad_park_7.wav,park
378,ad_park_8.wav,park
379,ad_park_9.wav,park
380,ad_places_1.wav,places
381,ad_places_10.wav,places
382,ad_places_2.wav,places
383,ad_places_3.wav,places
384,ad_places_4.wav,places
385,ad_places_5.wav,places
386,ad_places_6.wav,places
387,ad_places_7.wav,places
388,ad_places_8.wav,places
389,ad_places_9.wav,places
390,ad_plumbing_1.wav,plumbing
391,ad_plumbing_10.wav,plumbing
392,ad_plumbing_2.wav,plumbing
393,ad_plumbing_3.wav,plumbing
394,ad_plumbing_4.wav,plumbing
395,ad_plumbing_5.wav,plumbing
396,ad_plumbing_6.wav,plumbing
397,ad_plumbing_7.wav,plumbing
398,ad_plumbing_8.wav,plumbing
399,ad_plumbing_9.wav,plumbing
400,ad_saradi_1.wav,saradi
401,ad_saradi_10.wav,saradi
402,ad_saradi_2.wav,saradi
403,ad_saradi_3.wav,saradi
404,ad_saradi_4.wav,saradi
405,ad_saradi_5.wav,saradi
406,ad_saradi_6.wav,saradi
407,ad_saradi_7.wav,saradi
408,ad_saradi_8.wav,saradi
409,ad_saradi_9.wav,saradi
410,ad_service_1.wav,service
411,ad_service_10.wav,service
412,ad_service_2.wav,service
413,ad_service_3.wav,service
414,ad_service_4.wav,service
415,ad_service_5.wav,service
416,ad_service_6.wav,service
417,ad_service_7.wav,service
418,ad_service_8.wav,service
419,ad_service_9.wav,service
420,ad_some_1.wav,some
421,ad_some_10.wav,some
422,ad_some_2.wav,some
423,ad_some_3.wav,some
424,ad_some_4.wav,some
425,ad_some_5.wav,some
426,ad_some_6.wav,some
427,ad_some_7.wav,some
428,ad_some_8.wav,some
429,ad_some_9.wav,some
430,ad_sports_1.wav,sports
431,ad_sports_10.wav,sports
432,ad_sports_2.wav,sports
433,ad_sports_3.wav,sports
434,ad_sports_4.wav,sports
435,ad_sports_5.wav,sports
436,ad_sports_6.wav,sports
437,ad_sports_7.wav,sports
438,ad_sports_8.wav,sports
439,ad_sports_9.wav,sports
440,ad_stations_1.wav,stations
441,ad_stations_10.wav,stations
442,ad_stations_2.wav,stations
443,ad_stations_3.wav,stations
444,ad_stations_4.wav,stations
445,ad_stations_5.wav,stations
446,ad_stations_6.wav,stations
447,ad_stations_7.wav,stations
448,ad_stations_8.wav,stations
449,ad_stations_9.wav,stations
450,ad_sthalagalu_1.wav,sthalagalu
451,ad_sthalagalu_10.wav,sthalagalu
452,ad_sthalagalu_2.wav,sthalagalu
453,ad_sthalagalu_3.wav,sthalagalu
454,ad_sthalagalu_4.wav,sthalagalu
455,ad_sthalagalu_5.wav,sthalagalu
456,ad_sthalagalu_6.wav,sthalagalu
457,ad_sthalagalu_7.wav,sthalagalu
458,ad_sthalagalu_8.wav,sthalagalu
459,ad_sthalagalu_9.wav,sthalagalu
460,ad_thereyuthade_1.wav,thereyuthade
461,ad_thereyuthade_10.wav,thereyuthade
462,ad_thereyuthade_2.wav,thereyuthade
463,ad_thereyuthade_3.wav,thereyuthade
464,ad_thereyuthade_4.wav,thereyuthade
465,ad_thereyuthade_5.wav,thereyuthade
466,ad_thereyuthade_6.wav,thereyuthade
467,ad_thereyuthade_7.wav,thereyuthade
468,ad_thereyuthade_8.wav,thereyuthade
469,ad_thereyuthade_9.wav,thereyuthade
470,ad_there_1.wav,there
471,ad_there_10.wav,there
472,ad_there_2.wav,there
473,ad_there_3.wav,there
474,ad_there_4.wav,there
475,ad_there_5.wav,there
476,ad_there_6.wav,there
477,ad_there_7.wav,there
478,ad_there_8.wav,there
479,ad_there_9.wav,there
480,ad_the_1.wav,the
481,ad_the_10.wav,the
482,ad_the_2.wav,the
483,ad_the_3.wav,the
484,ad_the_4.wav,the
485,ad_the_5.wav,the
486,ad_the_6.wav,the
487,ad_the_7.wav,the
488,ad_the_8.wav,the
489,ad_the_9.wav,the
490,ad_to_1.wav,to
491,ad_to_10.wav,to
492,ad_to_2.wav,to
493,ad_to_3.wav,to
494,ad_to_4.wav,to
495,ad_to_5.wav,to
496,ad_to_6.wav,to
497,ad_to_7.wav,to
498,ad_to_8.wav,to
499,ad_to_9.wav,to
500,ad_traffic_1.wav,traffic
501,ad_traffic_10.wav,traffic
502,ad_traffic_2.wav,traffic
503,ad_traffic_3.wav,traffic
504,ad_traffic_4.wav,traffic
505,ad_traffic_5.wav,traffic
506,ad_traffic_6.wav,traffic
507,ad_traffic_7.wav,traffic
508,ad_traffic_8.wav,traffic
509,ad_traffic_9.wav,traffic
510,ad_turn_1.wav,turn
511,ad_turn_10.wav,turn
512,ad_turn_2.wav,turn
513,ad_turn_3.wav,turn
514,ad_turn_4.wav,turn
515,ad_turn_5.wav,turn
516,ad_turn_6.wav,turn
517,ad_turn_7.wav,turn
518,ad_turn_8.wav,turn
519,ad_turn_9.wav,turn
520,ad_udhyaanavu_1.wav,udhyaanavu
521,ad_udhyaanavu_10.wav,udhyaanavu
522,ad_udhyaanavu_2.wav,udhyaanavu
523,ad_udhyaanavu_3.wav,udhyaanavu
524,ad_udhyaanavu_4.wav,udhyaanavu
525,ad_udhyaanavu_5.wav,udhyaanavu
526,ad_udhyaanavu_6.wav,udhyaanavu
527,ad_udhyaanavu_7.wav,udhyaanavu
528,ad_udhyaanavu_8.wav,udhyaanavu
529,ad_udhyaanavu_9.wav,udhyaanavu
530,ad_udhyaana_1.wav,udhyaana
531,ad_udhyaana_10.wav,udhyaana
532,ad_udhyaana_2.wav,udhyaana
533,ad_udhyaana_3.wav,udhyaana
534,ad_udhyaana_4.wav,udhyaana
535,ad_udhyaana_5.wav,udhyaana
536,ad_udhyaana_6.wav,udhyaana
537,ad_udhyaana_7.wav,udhyaana
538,ad_udhyaana_8.wav,udhyaana
539,ad_udhyaana_9.wav,udhyaana
540,ad_udhyogavakaasha_1.wav,udhyogavakaasha
541,ad_udhyogavakaasha_10.wav,udhyogavakaasha
542,ad_udhyogavakaasha_2.wav,udhyogavakaasha
543,ad_udhyogavakaasha_3.wav,udhyogavakaasha
544,ad_udhyogavakaasha_4.wav,udhyogavakaasha
545,ad_udhyogavakaasha_5.wav,udhyogavakaasha
546,ad_udhyogavakaasha_6.wav,udhyogavakaasha
547,ad_udhyogavakaasha_7.wav,udhyogavakaasha
548,ad_udhyogavakaasha_8.wav,udhyogavakaasha
549,ad_udhyogavakaasha_9.wav,udhyogavakaasha
550,ad_uttama_1.wav,uttama
551,ad_uttama_10.wav,uttama
552,ad_uttama_2.wav,uttama
553,ad_uttama_3.wav,uttama
554,ad_uttama_4.wav,uttama
555,ad_uttama_5.wav,uttama
556,ad_uttama_6.wav,uttama
557,ad_uttama_7.wav,uttama
558,ad_uttama_8.wav,uttama
559,ad_uttama_9.wav,uttama
560,ad_visit_1.wav,visit
561,ad_visit_10.wav,visit
562,ad_visit_2.wav,visit
563,ad_visit_3.wav,visit
564,ad_visit_4.wav,visit
565,ad_visit_5.wav,visit
566,ad_visit_6.wav,visit
567,ad_visit_7.wav,visit
568,ad_visit_8.wav,visit
569,ad_visit_9.wav,visit
570,ad_what_1.wav,what
571,ad_what_10.wav,what
572,ad_what_2.wav,what
573,ad_what_3.wav,what
574,ad_what_4.wav,what
575,ad_what_5.wav,what
576,ad_what_6.wav,what
577,ad_what_7.wav,what
578,ad_what_8.wav,what
579,ad_what_9.wav,what
580,ad_when_1.wav,when
581,ad_when_10.wav,when
582,ad_when_2.wav,when
583,ad_when_3.wav,when
584,ad_when_4.wav,when
585,ad_when_5.wav,when
586,ad_when_6.wav,when
587,ad_when_7.wav,when
588,ad_when_8.wav,when
589,ad_when_9.wav,when
590,ad_yaavaaga_1.wav,yaavaaga
591,ad_yaavaaga_10.wav,yaavaaga
592,ad_yaavaaga_2.wav,yaavaaga
593,ad_yaavaaga_3.wav,yaavaaga
594,ad_yaavaaga_4.wav,yaavaaga
595,ad_yaavaaga_5.wav,yaavaaga
596,ad_yaavaaga_6.wav,yaavaaga
597,ad_yaavaaga_7.wav,yaavaaga
598,ad_yaavaaga_8.wav,yaavaaga
599,ad_yaavaaga_9.wav,yaavaaga
600,ad_yavdu_1.wav,yavdu
601,ad_yavdu_10.wav,yavdu
602,ad_yavdu_2.wav,yavdu
603,ad_yavdu_3.wav,yavdu
604,ad_yavdu_4.wav,yavdu
605,ad_yavdu_5.wav,yavdu
606,ad_yavdu_6.wav,yavdu
607,ad_yavdu_7.wav,yavdu
608,ad_yavdu_8.wav,yavdu
609,ad_yavdu_9.wav,yavdu
610,ad_yavude_1.wav,yavude
611,ad_yavude_10.wav,yavude
612,ad_yavude_2.wav,yavude
613,ad_yavude_3.wav,yavude
614,ad_yavude_4.wav,yavude
615,ad_yavude_5.wav,yavude
616,ad_yavude_6.wav,yavude
617,ad_yavude_7.wav,yavude
618,ad_yavude_8.wav,yavude
619,ad_yavude_9.wav,yavude
620,ad_yavuvu_1.wav,yavuvu
621,ad_yavuvu_10.wav,yavuvu
622,ad_yavuvu_2.wav,yavuvu
623,ad_yavuvu_3.wav,yavuvu
624,ad_yavuvu_4.wav,yavuvu
625,ad_yavuvu_5.wav,yavuvu
626,ad_yavuvu_6.wav,yavuvu
627,ad_yavuvu_7.wav,yavuvu
628,ad_yavuvu_8.wav,yavuvu
629,ad_yavuvu_9.wav,yavuvu
630,ad_yenu_1.wav,yenu
631,ad_yenu_10.wav,yenu
632,ad_yenu_2.wav,yenu
633,ad_yenu_3.wav,yenu
634,ad_yenu_4.wav,yenu
635,ad_yenu_5.wav,yenu
636,ad_yenu_6.wav,yenu
637,ad_yenu_7.wav,yenu
638,ad_yenu_8.wav,yenu
639,ad_yenu_9.wav,yenu
640,cr_aagothe_1.wav,aagothe
641,cr_aagothe_10.wav,aagothe
642,cr_aagothe_2.wav,aagothe
643,cr_aagothe_3.wav,aagothe
644,cr_aagothe_4.wav,aagothe
645,cr_aagothe_5.wav,aagothe
646,cr_aagothe_6.wav,aagothe
647,cr_aagothe_7.wav,aagothe
648,cr_aagothe_8.wav,aagothe
649,cr_aagothe_9.wav,aagothe
650,cr_ahead_1.wav,ahead
651,cr_ahead_10.wav,ahead
