ID,file_name,class_name
652,cr_ahead_2.wav,ahead
653,cr_ahead_3.wav,ahead
654,cr_ahead_4.wav,ahead
655,cr_ahead_5.wav,ahead
656,cr_ahead_6.wav,ahead
657,cr_ahead_7.wav,ahead
658,cr_ahead_8.wav,ahead
659,cr_ahead_9.wav,ahead
660,cr_anila_1.wav,anila
661,cr_anila_10.wav,anila
662,cr_anila_2.wav,anila
663,cr_anila_3.wav,anila
664,cr_anila_4.wav,anila
665,cr_anila_5.wav,anila
666,cr_anila_6.wav,anila
667,cr_anila_7.wav,anila
668,cr_anila_8.wav,anila
669,cr_anila_9.wav,anila
670,cr_any_1.wav,any
671,cr_any_10.wav,any
672,cr_any_2.wav,any
673,cr_any_3.wav,any
674,cr_any_4.wav,any
675,cr_any_5.wav,any
676,cr_any_6.wav,any
677,cr_any_7.wav,any
678,cr_any_8.wav,any
679,cr_any_9.wav,any
680,cr_are_1.wav,are
681,cr_are_10.wav,are
682,cr_are_2.wav,are
683,cr_are_3.wav,are
684,cr_are_4.wav,are
685,cr_are_5.wav,are
686,cr_are_6.wav,are
687,cr_are_7.wav,are
688,cr_are_8.wav,are
689,cr_are_9.wav,are
690,cr_bheti_1.wav,bheti
691,cr_bheti_10.wav,bheti
692,cr_bheti_2.wav,bheti
693,cr_bheti_3.wav,bheti
694,cr_bheti_4.wav,bheti
695,cr_bheti_5.wav,bheti
696,cr_bheti_6.wav,bheti
697,cr_bheti_7.wav,bheti
698,cr_bheti_8.wav,bheti
699,cr_bheti_9.wav,bheti
700,cr_datthane_1.wav,datthane
701,cr_datthane_10.wav,datthane
702,cr_datthane_2.wav,datthane
703,cr_datthane_3.wav,datthane
704,cr_datthane_4.wav,datthane
705,cr_datthane_5.wav,datthane
706,cr_datthane_6.wav,datthane
707,cr_datthane_7.wav,datthane
708,cr_datthane_8.wav,datthane
709,cr_datthane_9.wav,datthane
710,cr_does_1.wav,does
711,cr_does_10.wav,does
712,cr_does_2.wav,does
713,cr_does_3.wav,does
714,cr_does_4.wav,does
715,cr_does_5.wav,does
716,cr_does_6.wav,does
717,cr_does_7.wav,does
718,cr_does_8.wav,does
719,cr_does_9.wav,does
720,cr_gas_1.wav,gas
721,cr_gas_10.wav,gas
722,cr_gas_2.wav,gas
723,cr_gas_3.wav,gas
724,cr_gas_4.wav,gas
725,cr_gas_5.wav,gas
726,cr_gas_6.wav,gas
727,cr_gas_7.wav,gas
728,cr_gas_8.wav,gas
729,cr_gas_9.wav,gas
730,cr_good_1.wav,good
731,cr_good_10.wav,good
732,cr_good_2.wav,good
733,cr_good_3.wav,good
734,cr_good_4.wav,good
735,cr_good_5.wav,good
736,cr_good_6.wav,good
737,cr_good_7.wav,good
738,cr_good_8.wav,good
739,cr_good_9.wav,good
740,cr_grounds_1.wav,grounds
741,cr_grounds_10.wav,grounds
742,cr_grounds_2.wav,grounds
743,cr_grounds_3.wav,grounds
744,cr_grounds_4.wav,grounds
745,cr_grounds_5.wav,grounds
746,cr_grounds_6.wav,grounds
747,cr_grounds_7.wav,grounds
748,cr_grounds_8.wav,grounds
749,cr_grounds_9.wav,grounds
750,cr_ground_1.wav,ground
751,cr_ground_10.wav,ground
752,cr_ground_2.wav,ground
753,cr_ground_3.wav,ground
754,cr_ground_4.wav,ground
755,cr_ground_5.wav,ground
756,cr_ground_6.wav,ground
757,cr_ground_7.wav,ground
758,cr_ground_8.wav,ground
759,cr_ground_9.wav,ground
760,cr_hathiradha_1.wav,hathiradha
761,cr_hathiradha_10.wav,hathiradha
762,cr_hathiradha_2.wav,hathiradha
763,cr_hathiradha_3.wav,hathiradha
764,cr_hathiradha_4.wav,hathiradha
765,cr_hathiradha_5.wav,hathiradha
766,cr_hathiradha_6.wav,hathiradha
767,cr_hathiradha_7.wav,hathiradha
768,cr_hathiradha_8.wav,hathiradha
769,cr_hathiradha_9.wav,hathiradha
770,cr_hathira_1.wav,hathira
771,cr_hathira_10.wav,hathira
772,cr_hathira_2.wav,hathira
773,cr_hathira_3.wav,hathira
774,cr_hathira_4.wav,hathira
775,cr_hathira_5.wav,hathira
776,cr_hathira_6.wav,hathira
777,cr_hathira_7.wav,hathira
778,cr_hathira_8.wav,hathira
779,cr_hathira_9.wav,hathira
780,cr_hegidhe_1.wav,hegidhe
781,cr_hegidhe_10.wav,hegidhe
782,cr_hegidhe_2.wav,hegidhe
783,cr_hegidhe_3.wav,hegidhe
784,cr_hegidhe_4.wav,hegidhe
785,cr_hegidhe_5.wav,hegidhe
786,cr_hegidhe_6.wav,hegidhe
787,cr_hegidhe_7.wav,hegidhe
788,cr_hegidhe_8.wav,hegidhe
789,cr_hegidhe_9.wav,hegidhe
790,cr_how_1.wav,how
791,cr_how_10.wav,how
792,cr_how_2.wav,how
793,cr_how_3.wav,how
794,cr_how_4.wav,how
795,cr_how_5.wav,how
796,cr_how_6.wav,how
797,cr_how_7.wav,how
798,cr_how_8.wav,how
799,cr_how_9.wav,how
800,cr_idhya_1.wav,idhya
801,cr_idhya_10.wav,idhya
802,cr_idhya_2.wav,idhya
803,cr_idhya_3.wav,idhya
804,cr_idhya_4.wav,idhya
805,cr_idhya_5.wav,idhya
806,cr_idhya_6.wav,idhya
807,cr_idhya_7.wav,idhya
808,cr_idhya_8.wav,idhya
809,cr_idhya_9.wav,idhya
810,cr_iro_1.wav,iro
811,cr_iro_10.wav,iro
812,cr_iro_2.wav,iro
813,cr_iro_3.wav,iro
814,cr_iro_4.wav,iro
815,cr_iro_5.wav,iro
816,cr_iro_6.wav,iro
817,cr_iro_7.wav,iro
818,cr_iro_8.wav,iro
819,cr_iro_9.wav,iro
820,cr_is_1.wav,is
821,cr_is_10.wav,is
822,cr_is_2.wav,is
823,cr_is_3.wav,is
824,cr_is_4.wav,is
825,cr_is_5.wav,is
826,cr_is_6.wav,is
827,cr_is_7.wav,is
828,cr_is_8.wav,is
829,cr_is_9.wav,is
830,cr_job_1.wav,job
831,cr_job_10.wav,job
832,cr_job_2.wav,job
833,cr_job_3.wav,job
834,cr_job_4.wav,job
835,cr_job_5.wav,job
836,cr_job_6.wav,job
837,cr_job_7.wav,job
838,cr_job_8.wav,job
839,cr_job_9.wav,job
840,cr_kelasa_1.wav,kelasa
841,cr_kelasa_10.wav,kelasa
842,cr_kelasa_2.wav,kelasa
843,cr_kelasa_3.wav,kelasa
844,cr_kelasa_4.wav,kelasa
845,cr_kelasa_5.wav,kelasa
846,cr_kelasa_6.wav,kelasa
847,cr_kelasa_7.wav,kelasa
848,cr_kelasa_8.wav,kelasa
849,cr_kelasa_9.wav,kelasa
850,cr_kendragalu_1.wav,kendragalu
851,cr_kendragalu_10.wav,kendragalu
852,cr_kendragalu_2.wav,kendragalu
853,cr_kendragalu_3.wav,kendragalu
854,cr_kendragalu_4.wav,kendragalu
855,cr_kendragalu_5.wav,kendragalu
856,cr_kendragalu_6.wav,kendragalu
857,cr_kendragalu_7.wav,kendragalu
858,cr_kendragalu_8.wav,kendragalu
859,cr_kendragalu_9.wav,kendragalu
860,cr_kolaayi_1.wav,kolaayi
861,cr_kolaayi_10.wav,kolaayi
862,cr_kolaayi_2.wav,kolaayi
863,cr_kolaayi_3.wav,kolaayi
864,cr_kolaayi_4.wav,kolaayi
865,cr_kolaayi_5.wav,kolaayi
866,cr_kolaayi_6.wav,kolaayi
867,cr_kolaayi_7.wav,kolaayi
868,cr_kolaayi_8.wav,kolaayi
869,cr_kolaayi_9.wav,kolaayi
870,cr_kredaa_1.wav,kredaa
871,cr_kredaa_10.wav,kredaa
872,cr_kredaa_2.wav,kredaa
873,cr_kredaa_3.wav,kredaa
874,cr_kredaa_4.wav,kredaa
875,cr_kredaa_5.wav,kredaa
876,cr_kredaa_6.wav,kredaa
877,cr_kredaa_7.wav,kredaa
878,cr_kredaa_8.wav,kredaa
879,cr_kredaa_9.wav,kredaa
880,cr_me_1.wav,me
881,cr_me_10.wav,me
882,cr_me_2.wav,me
883,cr_me_3.wav,me
884,cr_me_4.wav,me
885,cr_me_5.wav,me
886,cr_me_6.wav,me
887,cr_me_7.wav,me
888,cr_me_8.wav,me
889,cr_me_9.wav,me
890,cr_munde_1.wav,munde
891,cr_munde_10.wav,munde
892,cr_munde_2.wav,munde
893,cr_munde_3.wav,munde
894,cr_munde_4.wav,munde
895,cr_munde_5.wav,munde
896,cr_munde_6.wav,munde
897,cr_munde_7.wav,munde
898,cr_munde_8.wav,munde
899,cr_munde_9.wav,munde
900,cr_mundina_1.wav,mundina
901,cr_mundina_10.wav,mundina
902,cr_mundina_2.wav,mundina
903,cr_mundina_3.wav,mundina
904,cr_mundina_4.wav,mundina
905,cr_mundina_5.wav,mundina
906,cr_mundina_6.wav,mundina
907,cr_mundina_7.wav,mundina
908,cr_mundina_8.wav,mundina
909,cr_mundina_9.wav,mundina
910,cr_mydana_1.wav,mydana
911,cr_mydana_10.wav,mydana
912,cr_mydana_2.wav,mydana
913,cr_mydana_3.wav,mydana
914,cr_mydana_4.wav,mydana
915,cr_mydana_5.wav,mydana
916,cr_mydana_6.wav,mydana
917,cr_mydana_7.wav,mydana
918,cr_mydana_8.wav,mydana
919,cr_mydana_9.wav,mydana
920,cr_my_1.wav,my
921,cr_my_10.wav,my
922,cr_my_2.wav,my
923,cr_my_3.wav,my
924,cr_my_4.wav,my
925,cr_my_5.wav,my
926,cr_my_6.wav,my
927,cr_my_7.wav,my
928,cr_my_8.wav,my
929,cr_my_9.wav,my
930,cr_nanna_1.wav,nanna
931,cr_nanna_10.wav,nanna
932,cr_nanna_2.wav,nanna
933,cr_nanna_3.wav,nanna
934,cr_nanna_4.wav,nanna
935,cr_nanna_5.wav,nanna
936,cr_nanna_6.wav,nanna
937,cr_nanna_7.wav,nanna
938,cr_nanna_8.wav,nanna
939,cr_nanna_9.wav,nanna
940,cr_nearby_1.wav,nearby
941,cr_nearby_10.wav,nearby
942,cr_nearby_2.wav,nearby
943,cr_nearby_3.wav,nearby
944,cr_nearby_4.wav,nearby
945,cr_nearby_5.wav,nearby
946,cr_nearby_6.wav,nearby
947,cr_nearby_7.wav,nearby
948,cr_nearby_8.wav,nearby
949,cr_nearby_9.wav,nearby
950,cr_nearest_1.wav,nearest
951,cr_nearest_10.wav,nearest
952,cr_nearest_2.wav,nearest
953,cr_nearest_3.wav,nearest
954,cr_nearest_4.wav,nearest
955,cr_nearest_5.wav,nearest
956,cr_nearest_6.wav,nearest
957,cr_nearest_7.wav,nearest
958,cr_nearest_8.wav,nearest
959,cr_nearest_9.wav,nearest
960,cr_near_1.wav,near
961,cr_near_10.wav,near
962,cr_near_2.wav,near
963,cr_near_3.wav,near
964,cr_near_4.wav,near
965,cr_near_5.wav,near
966,cr_near_6.wav,near
967,cr_near_7.wav,near
968,cr_near_8.wav,near
969,cr_near_9.wav,near
970,cr_needalu_1.wav,needalu
971,cr_needalu_10.wav,needalu
972,cr_needalu_2.wav,needalu
973,cr_needalu_3.wav,needalu
974,cr_needalu_4.wav,needalu
975,cr_needalu_5.wav,needalu
976,cr_needalu_6.wav,needalu
977,cr_needalu_7.wav,needalu
978,cr_needalu_8.wav,needalu
979,cr_needalu_9.wav,needalu
980,cr_next_1.wav,next
981,cr_next_10.wav,next
982,cr_next_2.wav,next
983,cr_next_3.wav,next
984,cr_next_4.wav,next
985,cr_next_5.wav,next
986,cr_next_6.wav,next
987,cr_next_7.wav,next
988,cr_next_8.wav,next
989,cr_next_9.wav,next
990,cr_openings_1.wav,openings
991,cr_openings_10.wav,openings
992,cr_openings_2.wav,openings
993,cr_openings_3.wav,openings
994,cr_openings_4.wav,openings
995,cr_openings_5.wav,openings
996,cr_openings_6.wav,openings
997,cr_openings_7.wav,openings
998,cr_openings_8.wav,openings
999,cr_openings_9.wav,openings
1000,cr_open_1.wav,open
1001,cr_open_10.wav,open
1002,cr_open_2.wav,open
1003,cr_open_3.wav,open
1004,cr_open_4.wav,open
1005,cr_open_5.wav,open
1006,cr_open_6.wav,open
1007,cr_open_7.wav,open
1008,cr_open_8.wav,open
1009,cr_open_9.wav,open
1010,cr_park_1.wav,park
1011,cr_park_10.wav,park
1012,cr_park_2.wav,park
1013,cr_park_3.wav,park
1014,cr_park_4.wav,park
1015,cr_park_5.wav,park
1016,cr_park_6.wav,park
1017,cr_park_7.wav,park
1018,cr_park_8.wav,park
1019,cr_park_9.wav,park
1020,cr_places_1.wav,places
1021,cr_places_10.wav,places
1022,cr_places_2.wav,places
1023,cr_places_3.wav,places
1024,cr_places_4.wav,places
1025,cr_places_5.wav,places
1026,cr_places_6.wav,places
1027,cr_places_7.wav,places
1028,cr_places_8.wav,places
1029,cr_places_9.wav,places
1030,cr_plumbing_1.wav,plumbing
1031,cr_plumbing_10.wav,plumbing
1032,cr_plumbing_2.wav,plumbing
1033,cr_plumbing_3.wav,plumbing
1034,cr_plumbing_4.wav,plumbing
1035,cr_plumbing_5.wav,plumbing
1036,cr_plumbing_6.wav,plumbing
1037,cr_plumbing_7.wav,plumbing
1038,cr_plumbing_8.wav,plumbing
1039,cr_plumbing_9.wav,plumbing
1040,cr_saradi_1.wav,saradi
1041,cr_saradi_10.wav,saradi
1042,cr_saradi_2.wav,saradi
1043,cr_saradi_3.wav,saradi
1044,cr_saradi_4.wav,saradi
1045,cr_saradi_5.wav,saradi
1046,cr_saradi_6.wav,saradi
1047,cr_saradi_7.wav,saradi
1048,cr_saradi_8.wav,saradi
1049,cr_saradi_9.wav,saradi
1050,cr_service_1.wav,service
1051,cr_service_10.wav,service
1052,cr_service_2.wav,service
1053,cr_service_3.wav,service
1054,cr_service_4.wav,service
1055,cr_service_5.wav,service
1056,cr_service_6.wav,service
1057,cr_service_7.wav,service
1058,cr_service_8.wav,service
1059,cr_service_9.wav,service
1060,cr_some_1.wav,some
1061,cr_some_10.wav,some
1062,cr_some_2.wav,some
1063,cr_some_3.wav,some
1064,cr_some_4.wav,some
1065,cr_some_5.wav,some
1066,cr_some_6.wav,some
1067,cr_some_7.wav,some
1068,cr_some_8.wav,some
1069,cr_some_9.wav,some
1070,cr_sports_1.wav,sports
1071,cr_sports_10.wav,sports
1072,cr_sports_2.wav,sports
1073,cr_sports_3.wav,sports
1074,cr_sports_4.wav,sports
1075,cr_sports_5.wav,sports
1076,cr_sports_6.wav,sports
1077,cr_sports_7.wav,sports
1078,cr_sports_8.wav,sports
1079,cr_sports_9.wav,sports
1080,cr_stalagalu_1.wav,stalagalu
1081,cr_stalagalu_10.wav,stalagalu
1082,cr_stalagalu_2.wav,stalagalu
1083,cr_stalagalu_3.wav,stalagalu
1084,cr_stalagalu_4.wav,stalagalu
1085,cr_stalagalu_5.wav,stalagalu
1086,cr_stalagalu_6.wav,stalagalu
1087,cr_stalagalu_7.wav,stalagalu
1088,cr_stalagalu_8.wav,stalagalu
1089,cr_stalagalu_9.wav,stalagalu
1090,cr_stations_1.wav,stations
1091,cr_stations_10.wav,stations
1092,cr_stations_2.wav,stations
1093,cr_stations_3.wav,stations
1094,cr_stations_4.wav,stations
1095,cr_stations_5.wav,stations
1096,cr_stations_6.wav,stations
1097,cr_stations_7.wav,stations
1098,cr_stations_8.wav,stations
1099,cr_stations_9.wav,stations
1100,cr_thereyuthade_1.wav,thereyuthade
1101,cr_thereyuthadhe_10.wav,thereyuthadhe
1102,cr_thereyuthadhe_2.wav,thereyuthadhe
1103,cr_thereyuthadhe_3.wav,thereyuthadhe
1104,cr_thereyuthadhe_4.wav,thereyuthadhe
1105,cr_thereyuthadhe_5.wav,thereyuthadhe
1106,cr_thereyuthadhe_6.wav,thereyuthadhe
1107,cr_thereyuthadhe_7.wav,thereyuthadhe
1108,cr_thereyuthadhe_8.wav,thereyuthadhe
1109,cr_thereyuthadhe_9.wav,thereyuthadhe
1110,cr_there_1.wav,there
1111,cr_there_10.wav,there
1112,cr_there_2.wav,there
1113,cr_there_3.wav,there
1114,cr_there_4.wav,there
1115,cr_there_5.wav,there
1116,cr_there_6.wav,there
1117,cr_there_7.wav,there
1118,cr_there_8.wav,there
1119,cr_there_9.wav,there
1120,cr_the_1.wav,the
1121,cr_the_10.wav,the
1122,cr_the_2.wav,the
1123,cr_the_3.wav,the
1124,cr_the_4.wav,the
1125,cr_the_5.wav,the
1126,cr_the_6.wav,the
1127,cr_the_7.wav,the
1128,cr_the_8.wav,the
1129,cr_the_9.wav,the
1130,cr_to_1.wav,to
1131,cr_to_10.wav,to
1132,cr_to_2.wav,to
1133,cr_to_3.wav,to
1134,cr_to_4.wav,to
1135,cr_to_5.wav,to
1136,cr_to_6.wav,to
1137,cr_to_7.wav,to
1138,cr_to_8.wav,to
1139,cr_to_9.wav,to
1140,cr_traffic_1.wav,traffic
1141,cr_traffic_10.wav,traffic
1142,cr_traffic_2.wav,traffic
1143,cr_traffic_3.wav,traffic
1144,cr_traffic_4.wav,traffic
1145,cr_traffic_5.wav,traffic
1146,cr_traffic_6.wav,traffic
1147,cr_traffic_7.wav,traffic
1148,cr_traffic_8.wav,traffic
1149,cr_traffic_9.wav,traffic
1150,cr_turn_1.wav,turn
1151,cr_turn_10.wav,turn
1152,cr_turn_2.wav,turn
1153,cr_turn_3.wav,turn
1154,cr_turn_4.wav,turn
1155,cr_turn_5.wav,turn
1156,cr_turn_6.wav,turn
1157,cr_turn_7.wav,turn
1158,cr_turn_8.wav,turn
1159,cr_turn_9.wav,turn
1160,cr_udhyaanavu_1.wav,udhyaanavu
1161,cr_udhyaanavu_10.wav,udhyaanavu
1162,cr_udhyaanavu_2.wav,udhyaanavu
1163,cr_udhyaanavu_3.wav,udhyaanavu
1164,cr_udhyaanavu_4.wav,udhyaanavu
1165,cr_udhyaanavu_5.wav,udhyaanavu
1166,cr_udhyaanavu_6.wav,udhyaanavu
1167,cr_udhyaanavu_7.wav,udhyaanavu
1168,cr_udhyaanavu_8.wav,udhyaanavu
1169,cr_udhyaanavu_9.wav,udhyaanavu
1170,cr_udhyaana_1.wav,udhyaana
1171,cr_udhyaana_10.wav,udhyaana
1172,cr_udhyaana_2.wav,udhyaana
1173,cr_udhyaana_3.wav,udhyaana
1174,cr_udhyaana_4.wav,udhyaana
1175,cr_udhyaana_5.wav,udhyaana
1176,cr_udhyaana_6.wav,udhyaana
1177,cr_udhyaana_7.wav,udhyaana
1178,cr_udhyaana_8.wav,udhyaana
1179,cr_udhyaana_9.wav,udhyaana
1180,cr_udhyogavakaasha_1.wav,udhyogavakaasha
1181,cr_udhyogavakaasha_10.wav,udhyogavakaasha
1182,cr_udhyogavakaasha_2.wav,udhyogavakaasha
1183,cr_udhyogavakaasha_3.wav,udhyogavakaasha
1184,cr_udhyogavakaasha_4.wav,udhyogavakaasha
1185,cr_udhyogavakaasha_5.wav,udhyogavakaasha
1186,cr_udhyogavakaasha_6.wav,udhyogavakaasha
1187,cr_udhyogavakaasha_7.wav,udhyogavakaasha
1188,cr_udhyogavakaasha_8.wav,udhyogavakaasha
1189,cr_udhyogavakaasha_9.wav,udhyogavakaasha
1190,cr_uttama_1.wav,uttama
1191,cr_uttama_10.wav,uttama
1192,cr_uttama_2.wav,uttama
1193,cr_uttama_3.wav,uttama
1194,cr_uttama_4.wav,uttama
1195,cr_uttama_5.wav,uttama
1196,cr_uttama_6.wav,uttama
1197,cr_uttama_7.wav,uttama
1198,cr_uttama_8.wav,uttama
1199,cr_uttama_9.wav,uttama
1200,cr_visit_1.wav,visit
1201,cr_visit_10.wav,visit
1202,cr_visit_2.wav,visit
1203,cr_visit_3.wav,visit
1204,cr_visit_4.wav,visit
1205,cr_visit_5.wav,visit
1206,cr_visit_6.wav,visit
1207,cr_visit_7.wav,visit
1208,cr_visit_8.wav,visit
1209,cr_visit_9.wav,visit
1210,cr_what_1.wav,what
1211,cr_what_10.wav,what
1212,cr_what_2.wav,what
1213,cr_what_3.wav,what
1214,cr_what_4.wav,what
1215,cr_what_5.wav,what
1216,cr_what_6.wav,what
1217,cr_what_7.wav,what
1218,cr_what_8.wav,what
1219,cr_what_9.wav,what
1220,cr_when_1.wav,when
1221,cr_when_10.wav,when
1222,cr_when_2.wav,when
1223,cr_when_3.wav,when
1224,cr_when_4.wav,when
1225,cr_when_5.wav,when
1226,cr_when_6.wav,when
1227,cr_when_7.wav,when
1228,cr_when_8.wav,when
1229,cr_when_9.wav,when
1230,cr_yaavaaga_1.wav,yaavaaga
1231,cr_yaavaaga_10.wav,yaavaaga
1232,cr_yaavaaga_2.wav,yaavaaga
1233,cr_yaavaaga_3.wav,yaavaaga
1234,cr_yaavaaga_4.wav,yaavaaga
1235,cr_yaavaaga_5.wav,yaavaaga
1236,cr_yaavaaga_6.wav,yaavaaga
1237,cr_yaavaaga_7.wav,yaavaaga
1238,cr_yaavaaga_8.wav,yaavaaga
1239,cr_yaavaaga_9.wav,yaavaaga
1240,cr_yavdu_1.wav,yavdu
1241,cr_yavdu_10.wav,yavdu
1242,cr_yavdu_2.wav,yavdu
1243,cr_yavdu_3.wav,yavdu
1244,cr_yavdu_4.wav,yavdu
1245,cr_yavdu_5.wav,yavdu
1246,cr_yavdu_6.wav,yavdu
1247,cr_yavdu_7.wav,yavdu
1248,cr_yavdu_8.wav,yavdu
1249,cr_yavdu_9.wav,yavdu
1250,cr_yavude_1.wav,yavude
1251,cr_yavude_10.wav,yavude
1252,cr_yavude_2.wav,yavude
1253,cr_yavude_3.wav,yavude
1254,cr_yavude_4.wav,yavude
1255,cr_yavude_5.wav,yavude
1256,cr_yavude_6.wav,yavude
1257,cr_yavude_7.wav,yavude
1258,cr_yavude_8.wav,yavude
1259,cr_yavude_9.wav,yavude
1260,cr_yavuvu_1.wav,yavuvu
1261,cr_yavuvu_10.wav,yavuvu
1262,cr_yavuvu_2.wav,yavuvu
1263,cr_yavuvu_3.wav,yavuvu
1264,cr_yavuvu_4.wav,yavuvu
1265,cr_yavuvu_5.wav,yavuvu
1266,cr_yavuvu_6.wav,yavuvu
1267,cr_yavuvu_7.wav,yavuvu
1268,cr_yavuvu_8.wav,yavuvu
1269,cr_yavuvu_9.wav,yavuvu
1270,cr_yenu_1.wav,yenu
1271,cr_yenu_10.wav,yenu
1272,cr_yenu_2.wav,yenu
1273,cr_yenu_3.wav,yenu
1274,cr_yenu_4.wav,yenu
1275,cr_yenu_5.wav,yenu
1276,cr_yenu_6.wav,yenu
1277,cr_yenu_7.wav,yenu
1278,cr_yenu_8.wav,yenu
1279,cr_yenu_9.wav,yenu
1280,dr_aagothe_1.wav,aagothe
1281,dr_aagothe_10.wav,aagothe
1282,dr_aagothe_2.wav,aagothe
1283,dr_aagothe_3.wav,aagothe
1284,dr_aagothe_4.wav,aagothe
1285,dr_aagothe_5.wav,aagothe
1286,dr_aagothe_6.wav,aagothe
1287,dr_aagothe_7.wav,aagothe
1288,dr_aagothe_8.wav,aagothe
1289,dr_aagothe_9.wav,aagothe
1290,dr_ahead_1.wav,ahead
