ID,file_name,class_name
1291,dr_ahead_10.wav,ahead
1292,dr_ahead_2.wav,ahead
1293,dr_ahead_3.wav,ahead
1294,dr_ahead_4.wav,ahead
1295,dr_ahead_5.wav,ahead
1296,dr_ahead_6.wav,ahead
1297,dr_ahead_7.wav,ahead
1298,dr_ahead_8.wav,ahead
1299,dr_ahead_9.wav,ahead
1300,dr_anila_1.wav,anila
1301,dr_anila_10.wav,anila
1302,dr_anila_2.wav,anila
1303,dr_anila_3.wav,anila
1304,dr_anila_4.wav,anila
1305,dr_anila_5.wav,anila
1306,dr_anila_6.wav,anila
1307,dr_anila_7.wav,anila
1308,dr_anila_8.wav,anila
1309,dr_anila_9.wav,anila
1310,dr_any_1.wav,any
1311,dr_any_10.wav,any
1312,dr_any_2.wav,any
1313,dr_any_3.wav,any
1314,dr_any_4.wav,any
1315,dr_any_5.wav,any
1316,dr_any_6.wav,any
1317,dr_any_7.wav,any
1318,dr_any_8.wav,any
1319,dr_any_9.wav,any
1320,dr_are_1.wav,are
1321,dr_are_10.wav,are
1322,dr_are_2.wav,are
1323,dr_are_3.wav,are
1324,dr_are_4.wav,are
1325,dr_are_5.wav,are
1326,dr_are_6.wav,are
1327,dr_are_7.wav,are
1328,dr_are_8.wav,are
1329,dr_are_9.wav,are
1330,dr_bheti_1.wav,bheti
1331,dr_bheti_10.wav,bheti
1332,dr_bheti_2.wav,bheti
1333,dr_bheti_3.wav,bheti
1334,dr_bheti_4.wav,bheti
1335,dr_bheti_5.wav,bheti
1336,dr_bheti_6.wav,bheti
1337,dr_bheti_7.wav,bheti
1338,dr_bheti_8.wav,bheti
1339,dr_bheti_9.wav,bheti
1340,dr_datthane_1.wav,datthane
1341,dr_datthane_10.wav,datthane
1342,dr_datthane_2.wav,datthane
1343,dr_datthane_3.wav,datthane
1344,dr_datthane_4.wav,datthane
1345,dr_datthane_5.wav,datthane
1346,dr_datthane_6.wav,datthane
1347,dr_datthane_7.wav,datthane
1348,dr_datthane_8.wav,datthane
1349,dr_datthane_9.wav,datthane
1350,dr_does_1.wav,does
1351,dr_does_10.wav,does
1352,dr_does_2.wav,does
1353,dr_does_3.wav,does
1354,dr_does_4.wav,does
1355,dr_does_5.wav,does
1356,dr_does_6.wav,does
1357,dr_does_7.wav,does
1358,dr_does_8.wav,does
1359,dr_does_9.wav,does
1360,dr_gas_1.wav,gas
1361,dr_gas_10.wav,gas
1362,dr_gas_2.wav,gas
1363,dr_gas_3.wav,gas
1364,dr_gas_4.wav,gas
1365,dr_gas_5.wav,gas
1366,dr_gas_6.wav,gas
1367,dr_gas_7.wav,gas
1368,dr_gas_8.wav,gas
1369,dr_gas_9.wav,gas
1370,dr_good_1.wav,good
1371,dr_good_10.wav,good
1372,dr_good_2.wav,good
1373,dr_good_3.wav,good
1374,dr_good_4.wav,good
1375,dr_good_5.wav,good
1376,dr_good_6.wav,good
1377,dr_good_7.wav,good
1378,dr_good_8.wav,good
1379,dr_good_9.wav,good
1380,dr_grounds_1.wav,grounds
1381,dr_grounds_10.wav,grounds
1382,dr_grounds_2.wav,grounds
1383,dr_grounds_3.wav,grounds
1384,dr_grounds_4.wav,grounds
1385,dr_grounds_5.wav,grounds
1386,dr_grounds_6.wav,grounds
1387,dr_grounds_7.wav,grounds
1388,dr_grounds_8.wav,grounds
1389,dr_grounds_9.wav,grounds
1390,dr_ground_1.wav,ground
1391,dr_ground_10.wav,ground
1392,dr_ground_2.wav,ground
1393,dr_ground_3.wav,ground
1394,dr_ground_4.wav,ground
1395,dr_ground_5.wav,ground
1396,dr_ground_6.wav,ground
1397,dr_ground_7.wav,ground
1398,dr_ground_8.wav,ground
1399,dr_ground_9.wav,ground
1400,dr_hathiradha_1.wav,hathiradha
1401,dr_hathiradha_10.wav,hathiradha
1402,dr_hathiradha_2.wav,hathiradha
1403,dr_hathiradha_3.wav,hathiradha
1404,dr_hathiradha_4.wav,hathiradha
1405,dr_hathiradha_5.wav,hathiradha
1406,dr_hathiradha_6.wav,hathiradha
1407,dr_hathiradha_7.wav,hathiradha
1408,dr_hathiradha_8.wav,hathiradha
1409,dr_hathiradha_9.wav,hathiradha
1410,dr_hathira_1.wav,hathira
1411,dr_hathira_10.wav,hathira
1412,dr_hathira_2.wav,hathira
1413,dr_hathira_3.wav,hathira
1414,dr_hathira_4.wav,hathira
1415,dr_hathira_5.wav,hathira
1416,dr_hathira_6.wav,hathira
1417,dr_hathira_7.wav,hathira
1418,dr_hathira_8.wav,hathira
1419,dr_hathira_9.wav,hathira
1420,dr_hegidhe_1.wav,hegidhe
1421,dr_hegidhe_10.wav,hegidhe
1422,dr_hegidhe_2.wav,hegidhe
1423,dr_hegidhe_3.wav,hegidhe
1424,dr_hegidhe_4.wav,hegidhe
1425,dr_hegidhe_5.wav,hegidhe
1426,dr_hegidhe_6.wav,hegidhe
1427,dr_hegidhe_7.wav,hegidhe
1428,dr_hegidhe_8.wav,hegidhe
1429,dr_hegidhe_9.wav,hegidhe
1430,dr_how_1.wav,how
1431,dr_how_10.wav,how
1432,dr_how_2.wav,how
1433,dr_how_3.wav,how
1434,dr_how_4.wav,how
1435,dr_how_5.wav,how
1436,dr_how_6.wav,how
1437,dr_how_7.wav,how
1438,dr_how_8.wav,how
1439,dr_how_9.wav,how
1440,dr_idhya_1.wav,idhya
1441,dr_idhya_10.wav,idhya
1442,dr_idhya_2.wav,idhya
1443,dr_idhya_3.wav,idhya
1444,dr_idhya_4.wav,idhya
1445,dr_idhya_5.wav,idhya
1446,dr_idhya_6.wav,idhya
1447,dr_idhya_7.wav,idhya
1448,dr_idhya_8.wav,idhya
1449,dr_idhya_9.wav,idhya
1450,dr_iro_1.wav,iro
1451,dr_iro_10.wav,iro
1452,dr_iro_2.wav,iro
1453,dr_iro_3.wav,iro
1454,dr_iro_4.wav,iro
1455,dr_iro_5.wav,iro
1456,dr_iro_6.wav,iro
1457,dr_iro_7.wav,iro
1458,dr_iro_8.wav,iro
1459,dr_iro_9.wav,iro
1460,dr_is_1.wav,is
1461,dr_is_10.wav,is
1462,dr_is_2.wav,is
1463,dr_is_3.wav,is
1464,dr_is_4.wav,is
1465,dr_is_5.wav,is
1466,dr_is_6.wav,is
1467,dr_is_7.wav,is
1468,dr_is_8.wav,is
1469,dr_is_9.wav,is
1470,dr_job_1.wav,job
1471,dr_job_10.wav,job
1472,dr_job_2.wav,job
1473,dr_job_3.wav,job
1474,dr_job_4.wav,job
1475,dr_job_5.wav,job
1476,dr_job_6.wav,job
1477,dr_job_7.wav,job
1478,dr_job_8.wav,job
1479,dr_job_9.wav,job
1480,dr_kelasa_1.wav,kelasa
1481,dr_kelasa_10.wav,kelasa
1482,dr_kelasa_2.wav,kelasa
1483,dr_kelasa_3.wav,kelasa
1484,dr_kelasa_4.wav,kelasa
1485,dr_kelasa_5.wav,kelasa
1486,dr_kelasa_6.wav,kelasa
1487,dr_kelasa_7.wav,kelasa
1488,dr_kelasa_8.wav,kelasa
1489,dr_kelasa_9.wav,kelasa
1490,dr_kendragalu_1.wav,kendragalu
1491,dr_kendragalu_10.wav,kendragalu
1492,dr_kendragalu_2.wav,kendragalu
1493,dr_kendragalu_3.wav,kendragalu
1494,dr_kendragalu_4.wav,kendragalu
1495,dr_kendragalu_5.wav,kendragalu
1496,dr_kendragalu_6.wav,kendragalu
1497,dr_kendragalu_7.wav,kendragalu
1498,dr_kendragalu_8.wav,kendragalu
1499,dr_kendragalu_9.wav,kendragalu
1500,dr_kolaayi_1.wav,kolaayi
1501,dr_kolaayi_10.wav,kolaayi
1502,dr_kolaayi_2.wav,kolaayi
1503,dr_kolaayi_3.wav,kolaayi
1504,dr_kolaayi_4.wav,kolaayi
1505,dr_kolaayi_5.wav,kolaayi
1506,dr_kolaayi_6.wav,kolaayi
1507,dr_kolaayi_7.wav,kolaayi
1508,dr_kolaayi_8.wav,kolaayi
1509,dr_kolaayi_9.wav,kolaayi
1510,dr_kredaa_1.wav,kredaa
1511,dr_kredaa_10.wav,kredaa
1512,dr_kredaa_2.wav,kredaa
1513,dr_kredaa_3.wav,kredaa
1514,dr_kredaa_4.wav,kredaa
1515,dr_kredaa_5.wav,kredaa
1516,dr_kredaa_6.wav,kredaa
1517,dr_kredaa_7.wav,kredaa
1518,dr_kredaa_8.wav,kredaa
1519,dr_kredaa_9.wav,kredaa
1520,dr_me_1.wav,me
1521,dr_me_10.wav,me
1522,dr_me_2.wav,me
1523,dr_me_3.wav,me
1524,dr_me_4.wav,me
1525,dr_me_5.wav,me
1526,dr_me_6.wav,me
1527,dr_me_7.wav,me
1528,dr_me_8.wav,me
1529,dr_me_9.wav,me
1530,dr_munde_1.wav,munde
1531,dr_munde_10.wav,munde
1532,dr_munde_2.wav,munde
1533,dr_munde_3.wav,munde
1534,dr_munde_4.wav,munde
1535,dr_munde_5.wav,munde
1536,dr_munde_6.wav,munde
1537,dr_munde_7.wav,munde
1538,dr_munde_8.wav,munde
1539,dr_munde_9.wav,munde
1540,dr_mundina_1.wav,mundina
1541,dr_mundina_10.wav,mundina
1542,dr_mundina_2.wav,mundina
1543,dr_mundina_3.wav,mundina
1544,dr_mundina_4.wav,mundina
1545,dr_mundina_5.wav,mundina
1546,dr_mundina_6.wav,mundina
1547,dr_mundina_7.wav,mundina
1548,dr_mundina_8.wav,mundina
1549,dr_mundina_9.wav,mundina
1550,dr_mydana_1.wav,mydana
1551,dr_mydana_10.wav,mydana
1552,dr_mydana_2.wav,mydana
1553,dr_mydana_3.wav,mydana
1554,dr_mydana_4.wav,mydana
1555,dr_mydana_5.wav,mydana
1556,dr_mydana_6.wav,mydana
1557,dr_mydana_7.wav,mydana
1558,dr_mydana_8.wav,mydana
1559,dr_mydana_9.wav,mydana
1560,dr_my_1.wav,my
1561,dr_my_10.wav,my
1562,dr_my_2.wav,my
1563,dr_my_3.wav,my
1564,dr_my_4.wav,my
1565,dr_my_5.wav,my
1566,dr_my_6.wav,my
1567,dr_my_7.wav,my
1568,dr_my_8.wav,my
1569,dr_my_9.wav,my
1570,dr_nanna_1.wav,nanna
1571,dr_nanna_10.wav,nanna
1572,dr_nanna_2.wav,nanna
1573,dr_nanna_3.wav,nanna
1574,dr_nanna_4.wav,nanna
1575,dr_nanna_5.wav,nanna
1576,dr_nanna_6.wav,nanna
1577,dr_nanna_7.wav,nanna
1578,dr_nanna_8.wav,nanna
1579,dr_nanna_9.wav,nanna
1580,dr_nearby_1.wav,nearby
1581,dr_nearby_10.wav,nearby
1582,dr_nearby_2.wav,nearby
1583,dr_nearby_3.wav,nearby
1584,dr_nearby_4.wav,nearby
1585,dr_nearby_5.wav,nearby
1586,dr_nearby_6.wav,nearby
1587,dr_nearby_7.wav,nearby
1588,dr_nearby_8.wav,nearby
1589,dr_nearby_9.wav,nearby
1590,dr_nearest_1.wav,nearest
1591,dr_nearest_10.wav,nearest
1592,dr_nearest_2.wav,nearest
1593,dr_nearest_3.wav,nearest
1594,dr_nearest_4.wav,nearest
1595,dr_nearest_5.wav,nearest
1596,dr_nearest_6.wav,nearest
1597,dr_nearest_7.wav,nearest
1598,dr_nearest_8.wav,nearest
1599,dr_nearest_9.wav,nearest
1600,dr_near_1.wav,near
1601,dr_near_10.wav,near
1602,dr_near_2.wav,near
1603,dr_near_3.wav,near
1604,dr_near_4.wav,near
1605,dr_near_5.wav,near
1606,dr_near_6.wav,near
1607,dr_near_7.wav,near
1608,dr_near_8.wav,near
1609,dr_near_9.wav,near
1610,dr_needalu_1.wav,needalu
1611,dr_needalu_10.wav,needalu
1612,dr_needalu_2.wav,needalu
1613,dr_needalu_3.wav,needalu
1614,dr_needalu_4.wav,needalu
1615,dr_needalu_5.wav,needalu
1616,dr_needalu_6.wav,needalu
1617,dr_needalu_7.wav,needalu
1618,dr_needalu_8.wav,needalu
1619,dr_needalu_9.wav,needalu
1620,dr_next_1.wav,next
1621,dr_next_10.wav,next
1622,dr_next_2.wav,next
1623,dr_next_3.wav,next
1624,dr_next_4.wav,next
1625,dr_next_5.wav,next
1626,dr_next_6.wav,next
1627,dr_next_7.wav,next
1628,dr_next_8.wav,next
1629,dr_next_9.wav,next
1630,dr_openings_1.wav,openings
1631,dr_openings_10.wav,openings
1632,dr_openings_2.wav,openings
1633,dr_openings_3.wav,openings
1634,dr_openings_4.wav,openings
1635,dr_openings_5.wav,openings
1636,dr_openings_6.wav,openings
1637,dr_openings_7.wav,openings
1638,dr_openings_8.wav,openings
1639,dr_openings_9.wav,openings
1640,dr_open_1.wav,open
1641,dr_open_10.wav,open
1642,dr_open_2.wav,open
1643,dr_open_3.wav,open
1644,dr_open_4.wav,open
1645,dr_open_5.wav,open
1646,dr_open_6.wav,open
1647,dr_open_7.wav,open
1648,dr_open_8.wav,open
1649,dr_open_9.wav,open
1650,dr_park_1.wav,park
1651,dr_park_10.wav,park
1652,dr_park_2.wav,park
1653,dr_park_3.wav,park
1654,dr_park_4.wav,park
1655,dr_park_5.wav,park
1656,dr_park_6.wav,park
1657,dr_park_7.wav,park
1658,dr_park_8.wav,park
1659,dr_park_9.wav,park
1660,dr_places_1.wav,places
1661,dr_places_10.wav,places
1662,dr_places_2.wav,places
1663,dr_places_3.wav,places
1664,dr_places_4.wav,places
1665,dr_places_5.wav,places
1666,dr_places_6.wav,places
1667,dr_places_7.wav,places
1668,dr_places_8.wav,places
1669,dr_places_9.wav,places
1670,dr_plumbing_1.wav,plumbing
1671,dr_plumbing_10.wav,plumbing
1672,dr_plumbing_2.wav,plumbing
1673,dr_plumbing_3.wav,plumbing
1674,dr_plumbing_4.wav,plumbing
1675,dr_plumbing_5.wav,plumbing
1676,dr_plumbing_6.wav,plumbing
1677,dr_plumbing_7.wav,plumbing
1678,dr_plumbing_8.wav,plumbing
1679,dr_plumbing_9.wav,plumbing
1680,dr_saradi_1.wav,saradi
1681,dr_saradi_10.wav,saradi
1682,dr_saradi_2.wav,saradi
1683,dr_saradi_3.wav,saradi
1684,dr_saradi_4.wav,saradi
1685,dr_saradi_5.wav,saradi
1686,dr_saradi_6.wav,saradi
1687,dr_saradi_7.wav,saradi
1688,dr_saradi_8.wav,saradi
1689,dr_saradi_9.wav,saradi
1690,dr_service_1.wav,service
1691,dr_service_10.wav,service
1692,dr_service_2.wav,service
1693,dr_service_3.wav,service
1694,dr_service_4.wav,service
1695,dr_service_5.wav,service
1696,dr_service_6.wav,service
1697,dr_service_7.wav,service
1698,dr_service_8.wav,service
1699,dr_service_9.wav,service
1700,dr_some_1.wav,some
1701,dr_some_10.wav,some
1702,dr_some_2.wav,some
1703,dr_some_3.wav,some
1704,dr_some_4.wav,some
1705,dr_some_5.wav,some
1706,dr_some_6.wav,some
1707,dr_some_7.wav,some
1708,dr_some_8.wav,some
1709,dr_some_9.wav,some
1710,dr_sports_1.wav,sports
1711,dr_sports_10.wav,sports
1712,dr_sports_2.wav,sports
1713,dr_sports_3.wav,sports
1714,dr_sports_4.wav,sports
1715,dr_sports_5.wav,sports
1716,dr_sports_6.wav,sports
1717,dr_sports_7.wav,sports
1718,dr_sports_8.wav,sports
1719,dr_sports_9.wav,sports
1720,dr_stalagalu_1.wav,stalagalu
1721,dr_stalagalu_10.wav,stalagalu
1722,dr_stalagalu_2.wav,stalagalu
1723,dr_stalagalu_3.wav,stalagalu
1724,dr_stalagalu_4.wav,stalagalu
1725,dr_stalagalu_5.wav,stalagalu
1726,dr_stalagalu_6.wav,stalagalu
1727,dr_stalagalu_7.wav,stalagalu
1728,dr_stalagalu_8.wav,stalagalu
1729,dr_stalagalu_9.wav,stalagalu
1730,dr_stations_1.wav,stations
1731,dr_stations_10.wav,stations
1732,dr_stations_2.wav,stations
1733,dr_stations_3.wav,stations
1734,dr_stations_4.wav,stations
1735,dr_stations_5.wav,stations
1736,dr_stations_6.wav,stations
1737,dr_stations_7.wav,stations
1738,dr_stations_8.wav,stations
1739,dr_stations_9.wav,stations
1740,dr_thereyuthadhe_1.wav,thereyuthadhe
1741,dr_thereyuthadhe_10.wav,thereyuthadhe
1742,dr_thereyuthadhe_2.wav,thereyuthadhe
1743,dr_thereyuthadhe_3.wav,thereyuthadhe
1744,dr_thereyuthadhe_4.wav,thereyuthadhe
1745,dr_thereyuthadhe_5.wav,thereyuthadhe
1746,dr_thereyuthadhe_6.wav,thereyuthadhe
1747,dr_thereyuthadhe_7.wav,thereyuthadhe
1748,dr_thereyuthadhe_8.wav,thereyuthadhe
1749,dr_thereyuthadhe_9.wav,thereyuthadhe
1750,dr_there_1.wav,there
1751,dr_there_10.wav,there
1752,dr_there_2.wav,there
1753,dr_there_3.wav,there
1754,dr_there_4.wav,there
1755,dr_there_5.wav,there
1756,dr_there_6.wav,there
1757,dr_there_7.wav,there
1758,dr_there_8.wav,there
1759,dr_there_9.wav,there
1760,dr_the_1.wav,the
1761,dr_the_10.wav,the
1762,dr_the_2.wav,the
1763,dr_the_3.wav,the
1764,dr_the_4.wav,the
1765,dr_the_5.wav,the
1766,dr_the_6.wav,the
1767,dr_the_7.wav,the
1768,dr_the_8.wav,the
1769,dr_the_9.wav,the
1770,dr_to_1.wav,to
1771,dr_to_10.wav,to
1772,dr_to_2.wav,to
1773,dr_to_3.wav,to
1774,dr_to_4.wav,to
1775,dr_to_5.wav,to
1776,dr_to_6.wav,to
1777,dr_to_7.wav,to
1778,dr_to_8.wav,to
1779,dr_to_9.wav,to
1780,dr_traffic_1.wav,traffic
1781,dr_traffic_10.wav,traffic
1782,dr_traffic_2.wav,traffic
1783,dr_traffic_3.wav,traffic
1784,dr_traffic_4.wav,traffic
1785,dr_traffic_5.wav,traffic
1786,dr_traffic_6.wav,traffic
1787,dr_traffic_7.wav,traffic
1788,dr_traffic_8.wav,traffic
1789,dr_traffic_9.wav,traffic
1790,dr_turn_1.wav,turn
1791,dr_turn_10.wav,turn
1792,dr_turn_2.wav,turn
1793,dr_turn_3.wav,turn
1794,dr_turn_4.wav,turn
1795,dr_turn_5.wav,turn
1796,dr_turn_6.wav,turn
1797,dr_turn_7.wav,turn
1798,dr_turn_8.wav,turn
1799,dr_turn_9.wav,turn
1800,dr_udhyaanavu_1.wav,udhyaanavu
1801,dr_udhyaanavu_10.wav,udhyaanavu
1802,dr_udhyaanavu_2.wav,udhyaanavu
1803,dr_udhyaanavu_3.wav,udhyaanavu
1804,dr_udhyaanavu_4.wav,udhyaanavu
1805,dr_udhyaanavu_5.wav,udhyaanavu
1806,dr_udhyaanavu_6.wav,udhyaanavu
1807,dr_udhyaanavu_7.wav,udhyaanavu
1808,dr_udhyaanavu_8.wav,udhyaanavu
1809,dr_udhyaanavu_9.wav,udhyaanavu
1810,dr_udhyaana_1.wav,udhyaana
1811,dr_udhyaana_10.wav,udhyaana
1812,dr_udhyaana_2.wav,udhyaana
1813,dr_udhyaana_3.wav,udhyaana
1814,dr_udhyaana_4.wav,udhyaana
1815,dr_udhyaana_5.wav,udhyaana
1816,dr_udhyaana_6.wav,udhyaana
1817,dr_udhyaana_7.wav,udhyaana
1818,dr_udhyaana_8.wav,udhyaana
1819,dr_udhyaana_9.wav,udhyaana
1820,dr_udhyogavakaasha_1.wav,udhyogavakaasha
1821,dr_udhyogavakaasha_10.wav,udhyogavakaasha
1822,dr_udhyogavakaasha_2.wav,udhyogavakaasha
1823,dr_udhyogavakaasha_3.wav,udhyogavakaasha
1824,dr_udhyogavakaasha_4.wav,udhyogavakaasha
1825,dr_udhyogavakaasha_5.wav,udhyogavakaasha
1826,dr_udhyogavakaasha_6.wav,udhyogavakaasha
1827,dr_udhyogavakaasha_7.wav,udhyogavakaasha
1828,dr_udhyogavakaasha_8.wav,udhyogavakaasha
1829,dr_udhyogavakaasha_9.wav,udhyogavakaasha
1830,dr_uttama_1.wav,uttama
1831,dr_uttama_10.wav,uttama
1832,dr_uttama_2.wav,uttama
1833,dr_uttama_3.wav,uttama
1834,dr_uttama_4.wav,uttama
1835,dr_uttama_5.wav,uttama
1836,dr_uttama_6.wav,uttama
1837,dr_uttama_7.wav,uttama
1838,dr_uttama_8.wav,uttama
1839,dr_uttama_9.wav,uttama
1840,dr_visit_1.wav,visit
1841,dr_visit_10.wav,visit
1842,dr_visit_2.wav,visit
1843,dr_visit_3.wav,visit
1844,dr_visit_4.wav,visit
1845,dr_visit_5.wav,visit
1846,dr_visit_6.wav,visit
1847,dr_visit_7.wav,visit
1848,dr_visit_8.wav,visit
1849,dr_visit_9.wav,visit
1850,dr_what_1.wav,what
1851,dr_what_10.wav,what
1852,dr_what_2.wav,what
1853,dr_what_3.wav,what
1854,dr_what_4.wav,what
1855,dr_what_5.wav,what
1856,dr_what_6.wav,what
1857,dr_what_7.wav,what
1858,dr_what_8.wav,what
1859,dr_what_9.wav,what
1860,dr_when_1.wav,when
1861,dr_when_10.wav,when
1862,dr_when_2.wav,when
1863,dr_when_3.wav,when
1864,dr_when_4.wav,when
1865,dr_when_5.wav,when
1866,dr_when_6.wav,when
1867,dr_when_7.wav,when
1868,dr_when_8.wav,when
1869,dr_when_9.wav,when
1870,dr_yaavaaga_1.wav,yaavaaga
1871,dr_yaavaaga_10.wav,yaavaaga
1872,dr_yaavaaga_2.wav,yaavaaga
1873,dr_yaavaaga_3.wav,yaavaaga
1874,dr_yaavaaga_4.wav,yaavaaga
1875,dr_yaavaaga_5.wav,yaavaaga
1876,dr_yaavaaga_6.wav,yaavaaga
1877,dr_yaavaaga_7.wav,yaavaaga
1878,dr_yaavaaga_8.wav,yaavaaga
1879,dr_yaavaaga_9.wav,yaavaaga
1880,dr_yavdu_1.wav,yavdu
1881,dr_yavdu_10.wav,yavdu
1882,dr_yavdu_2.wav,yavdu
1883,dr_yavdu_3.wav,yavdu
1884,dr_yavdu_4.wav,yavdu
1885,dr_yavdu_5.wav,yavdu
1886,dr_yavdu_6.wav,yavdu
1887,dr_yavdu_7.wav,yavdu
1888,dr_yavdu_8.wav,yavdu
1889,dr_yavdu_9.wav,yavdu
1890,dr_yavude_1.wav,yavude
1891,dr_yavude_10.wav,yavude
1892,dr_yavude_2.wav,yavude
1893,dr_yavude_3.wav,yavude
1894,dr_yavude_4.wav,yavude
1895,dr_yavude_5.wav,yavude
1896,dr_yavude_6.wav,yavude
1897,dr_yavude_7.wav,yavude
1898,dr_yavude_8.wav,yavude
1899,dr_yavude_9.wav,yavude
1900,dr_yavuvu_1.wav,yavuvu
1901,dr_yavuvu_10.wav,yavuvu
1902,dr_yavuvu_2.wav,yavuvu
1903,dr_yavuvu_3.wav,yavuvu
1904,dr_yavuvu_4.wav,yavuvu
1905,dr_yavuvu_5.wav,yavuvu
1906,dr_yavuvu_6.wav,yavuvu
1907,dr_yavuvu_7.wav,yavuvu
1908,dr_yavuvu_8.wav,yavuvu
1909,dr_yavuvu_9.wav,yavuvu
1910,dr_yenu_1.wav,yenu
1911,dr_yenu_10.wav,yenu
1912,dr_yenu_2.wav,yenu
1913,dr_yenu_3.wav,yenu
1914,dr_yenu_4.wav,yenu
1915,dr_yenu_5.wav,yenu
1916,dr_yenu_6.wav,yenu
1917,dr_yenu_7.wav,yenu
1918,dr_yenu_8.wav,yenu
1919,dr_yenu_9.wav,yenu
